   974    0.11671E+04    0.41339E+02    0.86192E-01    0.12397E+02
   975    0.11612E+04    0.41439E+02    0.86149E-01    0.11089E+02
   976    0.11553E+04    0.41532E+02    0.86106E-01    0.97730E+01
   977    0.11497E+04    0.41621E+02    0.86065E-01    0.84501E+01
   978    0.11442E+04    0.41704E+02    0.86023E-01    0.71210E+01
   979    0.11388E+04    0.41781E+02    0.85983E-01    0.57857E+01
   980    0.11336E+04    0.41853E+02    0.85943E-01    0.44450E+01
   981    0.11285E+04    0.41919E+02    0.85904E-01    0.30992E+01
   982    0.11235E+04    0.41979E+02    0.85865E-01    0.17493E+01
   983    0.11187E+04    0.42034E+02    0.85827E-01    0.39569E+00
   984    0.11141E+04    0.42083E+02    0.85790E-01   -0.96121E+00
   985    0.11096E+04    0.42126E+02    0.85754E-01   -0.23208E+01
   986    0.11051E+04    0.42163E+02    0.85718E-01   -0.36826E+01
   987    0.11009E+04    0.42195E+02    0.85683E-01   -0.50462E+01
   988    0.10968E+04    0.42220E+02    0.85648E-01   -0.64110E+01
   989    0.10929E+04    0.42241E+02    0.85615E-01   -0.77766E+01
   990    0.10891E+04    0.42255E+02    0.85582E-01   -0.91424E+01
   991    0.10854E+04    0.42263E+02    0.85550E-01   -0.10508E+02
   992    0.10819E+04    0.42265E+02    0.85519E-01   -0.11873E+02
   993    0.10785E+04    0.42262E+02    0.85489E-01   -0.13236E+02
   994    0.10752E+04    0.42253E+02    0.85459E-01   -0.14597E+02
   995    0.10722E+04    0.42238E+02    0.85431E-01   -0.15956E+02
   996    0.10692E+04    0.42216E+02    0.85403E-01   -0.17311E+02
   997    0.10664E+04    0.42190E+02    0.85376E-01   -0.18663E+02
   998    0.10637E+04    0.42157E+02    0.85350E-01   -0.20011E+02
   999    0.10611E+04    0.42119E+02    0.85325E-01   -0.21353E+02
  1000    0.10587E+04    0.42075E+02    0.85301E-01   -0.22691E+02
  1001    0.10564E+04    0.42024E+02    0.85277E-01   -0.24021E+02
  1002    0.10542E+04    0.41968E+02    0.85255E-01   -0.25345E+02
  1003    0.10522E+04    0.41907E+02    0.85233E-01   -0.26662E+02
  1004    0.10504E+04    0.41840E+02    0.85213E-01   -0.27970E+02
  1005    0.10486E+04    0.41767E+02    0.85193E-01   -0.29270E+02
  1006    0.10470E+04    0.41688E+02    0.85174E-01   -0.30561E+02
  1007    0.10455E+04    0.41603E+02    0.85156E-01   -0.31843E+02
  1008    0.10441E+04    0.41513E+02    0.85139E-01   -0.33114E+02
  1009    0.10428E+04    0.41418E+02    0.85123E-01   -0.34376E+02
  1010    0.10417E+04    0.41318E+02    0.85108E-01   -0.35628E+02
  1011    0.10407E+04    0.41213E+02    0.85094E-01   -0.36869E+02
  1012    0.10398E+04    0.41102E+02    0.85081E-01   -0.38099E+02
  1013    0.10390E+04    0.40987E+02    0.85069E-01   -0.39318E+02
  1014    0.10384E+04    0.40866E+02    0.85057E-01   -0.40525E+02
  1015    0.10378E+04    0.40741E+02    0.85047E-01   -0.41720E+02
  1016    0.10374E+04    0.40610E+02    0.85037E-01   -0.42903E+02
  1017    0.10371E+04    0.40475E+02    0.85029E-01   -0.44072E+02
  1018    0.10369E+04    0.40334E+02    0.85022E-01   -0.45228E+02
  1019    0.10368E+04    0.40188E+02    0.85015E-01   -0.46371E+02
  1020    0.10368E+04    0.40037E+02    0.85009E-01   -0.47499E+02
  1021    0.10370E+04    0.39882E+02    0.85005E-01   -0.48612E+02
  1022    0.10372E+04    0.39721E+02    0.85001E-01   -0.49710E+02
  1023    0.10375E+04    0.39556E+02    0.84998E-01   -0.50791E+02
  1024    0.10380E+04    0.39386E+02    0.84996E-01   -0.51856E+02
  1025    0.10385E+04    0.39211E+02    0.84995E-01   -0.52903E+02
  1026    0.10392E+04    0.39033E+02    0.84995E-01   -0.53933E+02
  1027    0.10399E+04    0.38850E+02    0.84996E-01   -0.54943E+02
  1028    0.10407E+04    0.38662E+02    0.84998E-01   -0.55937E+02
  1029    0.10416E+04    0.38471E+02    0.85001E-01   -0.56912E+02
  1030    0.10426E+04    0.38275E+02    0.85004E-01   -0.57869E+02
  1031    0.10437E+04    0.38076E+02    0.85009E-01   -0.58808E+02
  1032    0.10449E+04    0.37872E+02    0.85014E-01   -0.59730E+02
  1033    0.10461E+04    0.37665E+02    0.85021E-01   -0.60633E+02
  1034    0.10475E+04    0.37454E+02    0.85028E-01   -0.61517E+02
  1035    0.10489E+04    0.37239E+02    0.85036E-01   -0.62383E+02
  1036    0.10505E+04    0.37021E+02    0.85045E-01   -0.63230E+02
  1037    0.10520E+04    0.36800E+02    0.85054E-01   -0.64056E+02
  1038    0.10537E+04    0.36575E+02    0.85065E-01   -0.64861E+02
  1039    0.10554E+04    0.36347E+02    0.85076E-01   -0.65645E+02
  1040    0.10572E+04    0.36115E+02    0.85089E-01   -0.66408E+02
  1041    0.10590E+04    0.35881E+02    0.85102E-01   -0.67148E+02
  1042    0.10610E+04    0.35644E+02    0.85115E-01   -0.67867E+02
  1043    0.10629E+04    0.35404E+02    0.85130E-01   -0.68565E+02
  1044    0.10650E+04    0.35160E+02    0.85145E-01   -0.69240E+02
  1045    0.10671E+04    0.34914E+02    0.85161E-01   -0.69893E+02
  1046    0.10693E+04    0.34665E+02    0.85178E-01   -0.70524E+02
  1047    0.10715E+04    0.34413E+02    0.85196E-01   -0.71131E+02
  1048    0.10737E+04    0.34159E+02    0.85214E-01   -0.71721E+02
  1049    0.10760E+04    0.33901E+02    0.85233E-01   -0.72285E+02
  1050    0.10784E+04    0.33642E+02    0.85252E-01   -0.72822E+02
  1051    0.10808E+04    0.33380E+02    0.85273E-01   -0.73344E+02
  1052    0.10832E+04    0.33116E+02    0.85294E-01   -0.73838E+02
  1053    0.10857E+04    0.32851E+02    0.85315E-01   -0.74312E+02
  1054    0.10882E+04    0.32583E+02    0.85338E-01   -0.74764E+02
  1055    0.10908E+04    0.32315E+02    0.85360E-01   -0.75190E+02
  1056    0.10933E+04    0.32045E+02    0.85384E-01   -0.75594E+02
  1057    0.10960E+04    0.31772E+02    0.85408E-01   -0.75977E+02
  1058    0.10987E+04    0.31500E+02    0.85432E-01   -0.76334E+02
  1059    0.11013E+04    0.31225E+02    0.85457E-01   -0.76669E+02
  1060    0.11040E+04    0.30949E+02    0.85483E-01   -0.76978E+02
  1061    0.11067E+04    0.30673E+02    0.85509E-01   -0.77266E+02
  1062    0.11095E+04    0.30395E+02    0.85536E-01   -0.77532E+02
  1063    0.11122E+04    0.30117E+02    0.85563E-01   -0.77772E+02
  1064    0.11150E+04    0.29838E+02    0.85590E-01   -0.77991E+02
  1065    0.11178E+04    0.29557E+02    0.85618E-01   -0.78189E+02
  1066    0.11206E+04    0.29277E+02    0.85647E-01   -0.78360E+02
  1067    0.11234E+04    0.28996E+02    0.85675E-01   -0.78505E+02
  1068    0.11262E+04    0.28715E+02    0.85705E-01   -0.78629E+02
  1069    0.11290E+04    0.28434E+02    0.85734E-01   -0.78732E+02
  1070    0.11318E+04    0.28151E+02    0.85764E-01   -0.78814E+02
  1071    0.11346E+04    0.27870E+02    0.85794E-01   -0.78870E+02
  1072    0.11375E+04    0.27588E+02    0.85824E-01   -0.78905E+02
  1073    0.11403E+04    0.27307E+02    0.85855E-01   -0.78914E+02
  1074    0.11430E+04    0.27026E+02    0.85886E-01   -0.78902E+02
  1075    0.11459E+04    0.26745E+02    0.85917E-01   -0.78869E+02
  1076    0.11486E+04    0.26465E+02    0.85949E-01   -0.78810E+02
  1077    0.11515E+04    0.26185E+02    0.85980E-01   -0.78736E+02
  1078    0.11542E+04    0.25907E+02    0.86012E-01   -0.78630E+02
  1079    0.11569E+04    0.25628E+02    0.86044E-01   -0.78510E+02
  1080    0.11596E+04    0.25351E+02    0.86076E-01   -0.78368E+02
  1081    0.11623E+04    0.25076E+02    0.86108E-01   -0.78201E+02
  1082    0.11650E+04    0.24800E+02    0.86140E-01   -0.78014E+02
  1083    0.11677E+04    0.24527E+02    0.86173E-01   -0.77806E+02
  1084    0.11703E+04    0.24255E+02    0.86205E-01   -0.77578E+02
  1085    0.11729E+04    0.23984E+02    0.86238E-01   -0.77324E+02
  1086    0.11755E+04    0.23715E+02    0.86270E-01   -0.77055E+02
  1087    0.11780E+04    0.23447E+02    0.86302E-01   -0.76761E+02
  1088    0.11806E+04    0.23181E+02    0.86335E-01   -0.76452E+02
  1089    0.11830E+04    0.22917E+02    0.86367E-01   -0.76118E+02
  1090    0.11854E+04    0.22655E+02    0.86399E-01   -0.75769E+02
  1091    0.11878E+04    0.22394E+02    0.86431E-01   -0.75395E+02
  1092    0.11902E+04    0.22136E+02    0.86463E-01   -0.75006E+02
  1093    0.11925E+04    0.21880E+02    0.86495E-01   -0.74593E+02
  1094    0.11947E+04    0.21626E+02    0.86527E-01   -0.74165E+02
  1095    0.11970E+04    0.21376E+02    0.86558E-01   -0.73722E+02
  1096    0.11991E+04    0.21127E+02    0.86589E-01   -0.73255E+02
  1097    0.12012E+04    0.20880E+02    0.86621E-01   -0.72774E+02
  1098    0.12033E+04    0.20637E+02    0.86651E-01   -0.72273E+02
  1099    0.12053E+04    0.20397E+02    0.86682E-01   -0.71758E+02
  1100    0.12073E+04    0.20159E+02    0.86712E-01   -0.71224E+02
  1101    0.12092E+04    0.19924E+02    0.86742E-01   -0.70671E+02
  1102    0.12111E+04    0.19692E+02    0.86772E-01   -0.70104E+02
  1103    0.12129E+04    0.19463E+02    0.86801E-01   -0.69521E+02
  1104    0.12146E+04    0.19237E+02    0.86830E-01   -0.68922E+02
  1105    0.12163E+04    0.19015E+02    0.86858E-01   -0.68309E+02
  1106    0.12179E+04    0.18795E+02    0.86886E-01   -0.67679E+02
  1107    0.12195E+04    0.18579E+02    0.86914E-01   -0.67036E+02
  1108    0.12210E+04    0.18367E+02    0.86941E-01   -0.66378E+02
  1109    0.12224E+04    0.18157E+02    0.86968E-01   -0.65706E+02
  1110    0.12237E+04    0.17952E+02    0.86994E-01   -0.65021E+02
  1111    0.12250E+04    0.17750E+02    0.87020E-01   -0.64322E+02
  1112    0.12263E+04    0.17552E+02    0.87045E-01   -0.63611E+02
  1113    0.12274E+04    0.17358E+02    0.87070E-01   -0.62887E+02
  1114    0.12285E+04    0.17167E+02    0.87094E-01   -0.62151E+02
  1115    0.12295E+04    0.16980E+02    0.87118E-01   -0.61404E+02
  1116    0.12305E+04    0.16797E+02    0.87141E-01   -0.60645E+02
  1117    0.12314E+04    0.16618E+02    0.87163E-01   -0.59876E+02
  1118    0.12322E+04    0.16443E+02    0.87185E-01   -0.59096E+02
  1119    0.12329E+04    0.16273E+02    0.87206E-01   -0.58306E+02
  1120    0.12336E+04    0.16106E+02    0.87226E-01   -0.57506E+02
  1121    0.12342E+04    0.15943E+02    0.87246E-01   -0.56697E+02
  1122    0.12347E+04    0.15785E+02    0.87265E-01   -0.55878E+02
  1123    0.12351E+04    0.15631E+02    0.87283E-01   -0.55052E+02
  1124    0.12355E+04    0.15481E+02    0.87301E-01   -0.54217E+02
  1125    0.12358E+04    0.15336E+02    0.87318E-01   -0.53375E+02
  1126    0.12360E+04    0.15195E+02    0.87334E-01   -0.52525E+02
  1127    0.12361E+04    0.15058E+02    0.87349E-01   -0.51667E+02
  1128    0.12361E+04    0.14926E+02    0.87364E-01   -0.50804E+02
  1129    0.12361E+04    0.14799E+02    0.87377E-01   -0.49935E+02
  1130    0.12360E+04    0.14676E+02    0.87390E-01   -0.49060E+02
  1131    0.12359E+04    0.14557E+02    0.87402E-01   -0.48180E+02
  1132    0.12356E+04    0.14443E+02    0.87414E-01   -0.47295E+02
  1133    0.12352E+04    0.14334E+02    0.87424E-01   -0.46406E+02
  1134    0.12348E+04    0.14229E+02    0.87434E-01   -0.45513E+02
  1135    0.12343E+04    0.14129E+02    0.87442E-01   -0.44616E+02
  1136    0.12337E+04    0.14034E+02    0.87450E-01   -0.43716E+02
  1137    0.12331E+04    0.13943E+02    0.87457E-01   -0.42814E+02
  1138    0.12324E+04    0.13858E+02    0.87463E-01   -0.41909E+02
  1139    0.12316E+04    0.13776E+02    0.87468E-01   -0.41002E+02
  1140    0.12306E+04    0.13700E+02    0.87472E-01   -0.40094E+02
  1141    0.12297E+04    0.13628E+02    0.87475E-01   -0.39184E+02
  1142    0.12286E+04    0.13561E+02    0.87478E-01   -0.38274E+02
  1143    0.12275E+04    0.13499E+02    0.87479E-01   -0.37364E+02
  1144    0.12263E+04    0.13442E+02    0.87479E-01   -0.36453E+02
  1145    0.12250E+04    0.13389E+02    0.87478E-01   -0.35544E+02
  1146    0.12236E+04    0.13341E+02    0.87477E-01   -0.34635E+02
  1147    0.12222E+04    0.13298E+02    0.87474E-01   -0.33727E+02
  1148    0.12206E+04    0.13260E+02    0.87470E-01   -0.32822E+02
  1149    0.12190E+04    0.13226E+02    0.87466E-01   -0.31918E+02
  1150    0.12174E+04    0.13198E+02    0.87460E-01   -0.31017E+02
  1151    0.12156E+04    0.13174E+02    0.87453E-01   -0.30119E+02
  1152    0.12137E+04    0.13154E+02    0.87446E-01   -0.29224E+02
  1153    0.12119E+04    0.13140E+02    0.87437E-01   -0.28333E+02
  1154    0.12099E+04    0.13130E+02    0.87427E-01   -0.27446E+02
  1155    0.12078E+04    0.13125E+02    0.87416E-01   -0.26564E+02
  1156    0.12057E+04    0.13124E+02    0.87404E-01   -0.25686E+02
  1157    0.12034E+04    0.13128E+02    0.87391E-01   -0.24813E+02
  1158    0.12012E+04    0.13137E+02    0.87377E-01   -0.23946E+02
  1159    0.11988E+04    0.13150E+02    0.87362E-01   -0.23085E+02
  1160    0.11964E+04    0.13167E+02    0.87346E-01   -0.22230E+02
  1161    0.11939E+04    0.13190E+02    0.87329E-01   -0.21382E+02
  1162    0.11913E+04    0.13216E+02    0.87311E-01   -0.20541E+02
  1163    0.11887E+04    0.13248E+02    0.87292E-01   -0.19707E+02
  1164    0.11860E+04    0.13283E+02    0.87271E-01   -0.18880E+02
  1165    0.11832E+04    0.13323E+02    0.87250E-01   -0.18062E+02
  1166    0.11804E+04    0.13368E+02    0.87228E-01   -0.17252E+02
  1167    0.11775E+04    0.13416E+02    0.87204E-01   -0.16451E+02
  1168    0.11745E+04    0.13469E+02    0.87180E-01   -0.15658E+02
  1169    0.11715E+04    0.13526E+02    0.87154E-01   -0.14875E+02
  1170    0.11684E+04    0.13588E+02    0.87127E-01   -0.14101E+02
  1171    0.11653E+04    0.13653E+02    0.87100E-01   -0.13337E+02
  1172    0.11621E+04    0.13722E+02    0.87071E-01   -0.12584E+02
  1173    0.11588E+04    0.13796E+02    0.87041E-01   -0.11840E+02
  1174    0.11555E+04    0.13873E+02    0.87010E-01   -0.11108E+02
  1175    0.11521E+04    0.13954E+02    0.86978E-01   -0.10387E+02
  1176    0.11487E+04    0.14040E+02    0.86945E-01   -0.96767E+01
  1177    0.11452E+04    0.14129E+02    0.86912E-01   -0.89783E+01
  1178    0.11417E+04    0.14222E+02    0.86877E-01   -0.82917E+01
  1179    0.11381E+04    0.14319E+02    0.86841E-01   -0.76171E+01
  1180    0.11345E+04    0.14419E+02    0.86803E-01   -0.69550E+01
  1181    0.11308E+04    0.14522E+02    0.86765E-01   -0.63054E+01
  1182    0.11270E+04    0.14630E+02    0.86726E-01   -0.56687E+01
  1183    0.11232E+04    0.14740E+02    0.86686E-01   -0.50452E+01
  1184    0.11194E+04    0.14854E+02    0.86645E-01   -0.44349E+01
  1185    0.11155E+04    0.14972E+02    0.86603E-01   -0.38382E+01
  1186    0.11116E+04    0.15093E+02    0.86560E-01   -0.32553E+01
  1187    0.11077E+04    0.15217E+02    0.86516E-01   -0.26864E+01
  1188    0.11037E+04    0.15343E+02    0.86472E-01   -0.21318E+01
  1189    0.10996E+04    0.15473E+02    0.86426E-01   -0.15915E+01
  1190    0.10956E+04    0.15606E+02    0.86379E-01   -0.10658E+01
  1191    0.10914E+04    0.15742E+02    0.86331E-01   -0.55484E+00
  1192    0.10873E+04    0.15881E+02    0.86282E-01   -0.58867E-01
  1193    0.10831E+04    0.16022E+02    0.86233E-01    0.42202E+00
  1194    0.10789E+04    0.16167E+02    0.86182E-01    0.88760E+00
  1195    0.10747E+04    0.16314E+02    0.86131E-01    0.13378E+01
  1196    0.10704E+04    0.16463E+02    0.86079E-01    0.17723E+01
  1197    0.10661E+04    0.16614E+02    0.86026E-01    0.21912E+01
  1198    0.10618E+04    0.16769E+02    0.85972E-01    0.25943E+01
  1199    0.10574E+04    0.16925E+02    0.85917E-01    0.29811E+01
  1200    0.10531E+04    0.17084E+02    0.85861E-01    0.33523E+01
  1201    0.10487E+04    0.17244E+02    0.85805E-01    0.37068E+01
  1202    0.10443E+04    0.17407E+02    0.85747E-01    0.40453E+01
  1203    0.10398E+04    0.17572E+02    0.85689E-01    0.43671E+01
  1204    0.10354E+04    0.17739E+02    0.85631E-01    0.46727E+01
  1205    0.10309E+04    0.17907E+02    0.85571E-01    0.49617E+01
  1206    0.10264E+04    0.18077E+02    0.85511E-01    0.52341E+01
  1207    0.10219E+04    0.18249E+02    0.85449E-01    0.54898E+01
  1208    0.10174E+04    0.18422E+02    0.85388E-01    0.57289E+01
  1209    0.10129E+04    0.18597E+02    0.85325E-01    0.59513E+01
  1210    0.10084E+04    0.18773E+02    0.85262E-01    0.61567E+01
  1211    0.10039E+04    0.18950E+02    0.85198E-01    0.63454E+01
  1212    0.99932E+03    0.19129E+02    0.85133E-01    0.65175E+01
  1213    0.99479E+03    0.19309E+02    0.85068E-01    0.66730E+01
  1214    0.99021E+03    0.19490E+02    0.85002E-01    0.68114E+01
  1215    0.98569E+03    0.19671E+02    0.84935E-01    0.69328E+01
  1216    0.98116E+03    0.19854E+02    0.84868E-01    0.70376E+01
  1217    0.97659E+03    0.20037E+02    0.84800E-01    0.71254E+01
  1218    0.97207E+03    0.20222E+02    0.84732E-01    0.71967E+01
  1219    0.96751E+03    0.20406E+02    0.84663E-01    0.72515E+01
  1220    0.96300E+03    0.20591E+02    0.84594E-01    0.72893E+01
  1221    0.95849E+03    0.20777E+02    0.84524E-01    0.73102E+01
  1222    0.95393E+03    0.20963E+02    0.84453E-01    0.73147E+01
  1223    0.94943E+03    0.21149E+02    0.84382E-01    0.73028E+01
  1224    0.94494E+03    0.21336E+02    0.84311E-01    0.72740E+01
  1225    0.94050E+03    0.21522E+02    0.84239E-01    0.72289E+01
  1226    0.93601E+03    0.21709E+02    0.84167E-01    0.71675E+01
  1227    0.93159E+03    0.21895E+02    0.84094E-01    0.70898E+01
  1228    0.92711E+03    0.22081E+02    0.84021E-01    0.69964E+01
  1229    0.92270E+03    0.22267E+02    0.83947E-01    0.68864E+01
  1230    0.91834E+03    0.22453E+02    0.83873E-01    0.67606E+01
  1231    0.91393E+03    0.22638E+02    0.83799E-01    0.66193E+01
  1232    0.90959E+03    0.22823E+02    0.83724E-01    0.64623E+01
  1233    0.90530E+03    0.23007E+02    0.83649E-01    0.62894E+01
  1234    0.90097E+03    0.23191E+02    0.83574E-01    0.61014E+01
  1235    0.89670E+03    0.23373E+02    0.83498E-01    0.58980E+01
  1236    0.89249E+03    0.23555E+02    0.83423E-01    0.56792E+01
  1237    0.88823E+03    0.23736E+02    0.83346E-01    0.54455E+01
  1238    0.88408E+03    0.23916E+02    0.83270E-01    0.51965E+01
  1239    0.87990E+03    0.24095E+02    0.83194E-01    0.49327E+01
  1240    0.87577E+03    0.24273E+02    0.83117E-01    0.46547E+01
  1241    0.87170E+03    0.24449E+02    0.83040E-01    0.43621E+01
  1242    0.86764E+03    0.24625E+02    0.82963E-01    0.40553E+01
  1243    0.86360E+03    0.24798E+02    0.82886E-01    0.37344E+01
  1244    0.85961E+03    0.24970E+02    0.82808E-01    0.33996E+01
  1245    0.85568E+03    0.25141E+02    0.82731E-01    0.30508E+01
  1246    0.85177E+03    0.25310E+02    0.82653E-01    0.26891E+01
  1247    0.84791E+03    0.25478E+02    0.82576E-01    0.23135E+01
  1248    0.84407E+03    0.25643E+02    0.82498E-01    0.19247E+01
  1249    0.84029E+03    0.25807E+02    0.82420E-01    0.15231E+01
  1250    0.83657E+03    0.25968E+02    0.82342E-01    0.11087E+01
  1251    0.83286E+03    0.26128E+02    0.82265E-01    0.68183E+00
  1252    0.82922E+03    0.26286E+02    0.82187E-01    0.24262E+00
  1253    0.82558E+03    0.26441E+02    0.82109E-01   -0.20862E+00
  1254    0.82201E+03    0.26594E+02    0.82031E-01   -0.67157E+00
  1255    0.81851E+03    0.26745E+02    0.81954E-01   -0.11461E+01
  1256    0.81506E+03    0.26894E+02    0.81876E-01   -0.16319E+01
  1257    0.81163E+03    0.27040E+02    0.81799E-01   -0.21287E+01
  1258    0.80826E+03    0.27184E+02    0.81721E-01   -0.26362E+01
  1259    0.80490E+03    0.27326E+02    0.81644E-01   -0.31542E+01
  1260    0.80166E+03    0.27464E+02    0.81567E-01   -0.36825E+01
  1261    0.79843E+03    0.27601E+02    0.81490E-01   -0.42207E+01
  1262    0.79526E+03    0.27734E+02    0.81413E-01   -0.47686E+01
  1263    0.79216E+03    0.27865E+02    0.81337E-01   -0.53260E+01
  1264    0.78912E+03    0.27994E+02    0.81260E-01   -0.58926E+01
  1265    0.78610E+03    0.28119E+02    0.81184E-01   -0.64681E+01
  1266    0.78315E+03    0.28241E+02    0.81108E-01   -0.70522E+01
  1267    0.78026E+03    0.28360E+02    0.81032E-01   -0.76445E+01
  1268    0.77742E+03    0.28477E+02    0.80957E-01   -0.82449E+01
  1269    0.77464E+03    0.28590E+02    0.80882E-01   -0.88531E+01
  1270    0.77191E+03    0.28701E+02    0.80807E-01   -0.94686E+01
  1271    0.76924E+03    0.28808E+02    0.80732E-01   -0.10091E+02
  1272    0.76663E+03    0.28913E+02    0.80658E-01   -0.10721E+02
  1273    0.76408E+03    0.29014E+02    0.80584E-01   -0.11357E+02
  1274    0.76159E+03    0.29111E+02    0.80511E-01   -0.12000E+02
  1275    0.75915E+03    0.29206E+02    0.80438E-01   -0.12648E+02
  1276    0.75678E+03    0.29297E+02    0.80365E-01   -0.13302E+02
  1277    0.75446E+03    0.29385E+02    0.80292E-01   -0.13961E+02
  1278    0.75220E+03    0.29470E+02    0.80220E-01   -0.14625E+02
  1279    0.75000E+03    0.29551E+02    0.80149E-01   -0.15295E+02
  1280    0.74787E+03    0.29629E+02    0.80077E-01   -0.15969E+02
  1281    0.74579E+03    0.29703E+02    0.80007E-01   -0.16646E+02
  1282    0.74377E+03    0.29773E+02    0.79936E-01   -0.17328E+02
  1283    0.74181E+03    0.29840E+02    0.79866E-01   -0.18013E+02
  1284    0.73992E+03    0.29904E+02    0.79797E-01   -0.18701E+02
  1285    0.73808E+03    0.29965E+02    0.79728E-01   -0.19392E+02
  1286    0.73631E+03    0.30021E+02    0.79659E-01   -0.20086E+02
  1287    0.73459E+03    0.30074E+02    0.79591E-01   -0.20782E+02
  1288    0.73294E+03    0.30122E+02    0.79524E-01   -0.21480E+02
  1289    0.73135E+03    0.30168E+02    0.79457E-01   -0.22180E+02
  1290    0.72981E+03    0.30210E+02    0.79391E-01   -0.22881E+02
  1291    0.72834E+03    0.30248E+02    0.79325E-01   -0.23583E+02
  1292    0.72693E+03    0.30282E+02    0.79259E-01   -0.24286E+02
  1293    0.72558E+03    0.30313E+02    0.79195E-01   -0.24989E+02
  1294    0.72429E+03    0.30340E+02    0.79130E-01   -0.25692E+02
  1295    0.72306E+03    0.30363E+02    0.79067E-01   -0.26395E+02
  1296    0.72189E+03    0.30383E+02    0.79004E-01   -0.27098E+02
  1297    0.72078E+03    0.30399E+02    0.78941E-01   -0.27800E+02
  1298    0.71973E+03    0.30411E+02    0.78879E-01   -0.28500E+02
  1299    0.71874E+03    0.30419E+02    0.78818E-01   -0.29200E+02
  1300    0.71780E+03    0.30423E+02    0.78757E-01   -0.29897E+02
  1301    0.71693E+03    0.30424E+02    0.78697E-01   -0.30593E+02
  1302    0.71612E+03    0.30421E+02    0.78638E-01   -0.31286E+02
  1303    0.71536E+03    0.30414E+02    0.78579E-01   -0.31977E+02
  1304    0.71465E+03    0.30404E+02    0.78520E-01   -0.32665E+02
  1305    0.71401E+03    0.30389E+02    0.78463E-01   -0.33350E+02
  1306    0.71342E+03    0.30371E+02    0.78406E-01   -0.34031E+02
  1307    0.71289E+03    0.30350E+02    0.78350E-01   -0.34708E+02
  1308    0.71242E+03    0.30324E+02    0.78294E-01   -0.35382E+02
  1309    0.71200E+03    0.30295E+02    0.78239E-01   -0.36051E+02
  1310    0.71163E+03    0.30262E+02    0.78184E-01   -0.36716E+02
  1311    0.71132E+03    0.30226E+02    0.78131E-01   -0.37376E+02
  1312    0.71106E+03    0.30185E+02    0.78077E-01   -0.38030E+02
  1313    0.71086E+03    0.30142E+02    0.78025E-01   -0.38680E+02
  1314    0.71070E+03    0.30095E+02    0.77973E-01   -0.39323E+02
  1315    0.71060E+03    0.30044E+02    0.77922E-01   -0.39962E+02
  1316    0.71055E+03    0.29990E+02    0.77871E-01   -0.40593E+02
  1317    0.71055E+03    0.29932E+02    0.77822E-01   -0.41219E+02
  1318    0.71060E+03    0.29871E+02    0.77772E-01   -0.41837E+02
  1319    0.71069E+03    0.29806E+02    0.77724E-01   -0.42449E+02
  1320    0.71084E+03    0.29737E+02    0.77676E-01   -0.43054E+02
  1321    0.71103E+03    0.29666E+02    0.77629E-01   -0.43651E+02
  1322    0.71127E+03    0.29591E+02    0.77582E-01   -0.44240E+02
  1323    0.71156E+03    0.29512E+02    0.77536E-01   -0.44822E+02
  1324    0.71189E+03    0.29431E+02    0.77491E-01   -0.45396E+02
  1325    0.71226E+03    0.29346E+02    0.77447E-01   -0.45961E+02
  1326    0.71269E+03    0.29258E+02    0.77403E-01   -0.46518E+02
  1327    0.71315E+03    0.29167E+02    0.77359E-01   -0.47066E+02
  1328    0.71365E+03    0.29073E+02    0.77317E-01   -0.47605E+02
  1329    0.71420E+03    0.28975E+02    0.77275E-01   -0.48135E+02
  1330    0.71478E+03    0.28875E+02    0.77233E-01   -0.48656E+02
  1331    0.71541E+03    0.28771E+02    0.77193E-01   -0.49166E+02
  1332    0.71607E+03    0.28665E+02    0.77153E-01   -0.49668E+02
  1333    0.71677E+03    0.28556E+02    0.77113E-01   -0.50159E+02
  1334    0.71750E+03    0.28444E+02    0.77074E-01   -0.50640E+02
  1335    0.71828E+03    0.28329E+02    0.77036E-01   -0.51111E+02
  1336    0.71908E+03    0.28211E+02    0.76999E-01   -0.51571E+02
  1337    0.71993E+03    0.28091E+02    0.76962E-01   -0.52020E+02
  1338    0.72080E+03    0.27968E+02    0.76925E-01   -0.52459E+02
  1339    0.72170E+03    0.27842E+02    0.76890E-01   -0.52887E+02
  1340    0.72264E+03    0.27714E+02    0.76854E-01   -0.53303E+02
  1341    0.72360E+03    0.27583E+02    0.76820E-01   -0.53708E+02
  1342    0.72460E+03    0.27450E+02    0.76786E-01   -0.54102E+02
  1343    0.72562E+03    0.27314E+02    0.76753E-01   -0.54484E+02
  1344    0.72667E+03    0.27176E+02    0.76720E-01   -0.54854E+02
  1345    0.72774E+03    0.27036E+02    0.76687E-01   -0.55212E+02
  1346    0.72884E+03    0.26893E+02    0.76656E-01   -0.55559E+02
  1347    0.72996E+03    0.26748E+02    0.76624E-01   -0.55892E+02
  1348    0.73110E+03    0.26601E+02    0.76594E-01   -0.56214E+02
  1349    0.73227E+03    0.26452E+02    0.76564E-01   -0.56523E+02
  1350    0.73345E+03    0.26301E+02    0.76534E-01   -0.56820E+02
  1351    0.73466E+03    0.26147E+02    0.76505E-01   -0.57104E+02
  1352    0.73588E+03    0.25992E+02    0.76477E-01   -0.57375E+02
  1353    0.73712E+03    0.25836E+02    0.76448E-01   -0.57634E+02
