   1.145026E+02   1.259552E+02   1.597143E+02   1.719745E+02   1.462278E+02   1.088405E+02   7.938036E+01   7.499726E+01   8.649985E+01   8.613779E+01   8.349598E+01   6.863115E+01   5.807977E+01   5.518949E+01   5.837907E+01   6.642213E+01   5.711083E+01   5.037770E+01   3.827222E+01   3.281165E+01   3.284876E+01   3.378932E+01   3.373530E+01   2.947072E+01   2.449209E+01   2.141851E+01   2.212270E+01   2.270504E+01   2.152549E+01   1.841227E+01   1.637138E+01   1.364624E+01   1.334877E+01   1.278276E+01   1.252433E+01   1.197661E+01   9.646879E+00   1.522527E+01   8.119897E+00   9.277768E+00   9.005646E+00   8.328371E+00   7.936817E+00   6.986691E+00   6.461346E+00   6.520404E+00   6.459168E+00
   9.855913E+01   1.084349E+02   1.375259E+02   1.481179E+02   1.259768E+02   9.379541E+01   6.842800E+01   6.466894E+01   7.461029E+01   7.432129E+01   7.206585E+01   5.925670E+01   5.016406E+01   4.768425E+01   5.045730E+01   5.742823E+01   4.939504E+01   4.358744E+01   3.312568E+01   2.840974E+01   2.845192E+01   2.927662E+01   2.923988E+01   2.555240E+01   2.124304E+01   1.858360E+01   1.920115E+01   1.971325E+01   1.869521E+01   1.599634E+01   1.422743E+01   1.186247E+01   1.153326E+01   1.116471E+01   1.095371E+01   1.023620E+01   9.186827E+00   8.119897E+00   1.159254E+01   7.440726E+00   8.004867E+00   7.220854E+00   6.886013E+00   6.141856E+00   5.636110E+00   5.688823E+00   5.636460E+00
   1.014364E+02   1.116183E+02   1.415916E+02   1.525330E+02   1.297670E+02   9.664646E+01   7.052914E+01   6.667460E+01   7.694796E+01   7.667404E+01   7.437206E+01   6.117457E+01   5.180582E+01   4.926206E+01   5.214473E+01   5.936878E+01   5.108211E+01   4.509263E+01   3.428214E+01   2.941231E+01   2.946643E+01   3.033101E+01   3.030340E+01   2.649092E+01   2.203087E+01   1.927945E+01   1.992691E+01   2.046528E+01   1.941470E+01   1.661715E+01   1.478394E+01   1.232989E+01   1.199116E+01   1.153954E+01   1.143751E+01   1.069811E+01   9.371443E+00   9.277768E+00   7.440726E+00   1.150964E+01   7.720372E+00   7.667512E+00   7.141322E+00   6.367961E+00   5.919524E+00   5.934410E+00   5.880879E+00
   9.923467E+01   1.092115E+02   1.385643E+02   1.493053E+02   1.270537E+02   9.465313E+01   6.909444E+01   6.533717E+01   7.542678E+01   7.518100E+01   7.294732E+01   6.002309E+01   5.084792E+01   4.836751E+01   5.121479E+01   5.832898E+01   5.020451E+01   4.433360E+01   3.371700E+01   2.893768E+01   2.900088E+01   2.986176E+01   2.984453E+01   2.609847E+01   2.171173E+01   1.900649E+01   1.965126E+01   2.018875E+01   1.915836E+01   1.640268E+01   1.459727E+01   1.217746E+01   1.184620E+01   1.140331E+01   1.123784E+01   1.061764E+01   9.311152E+00   9.005646E+00   8.004867E+00   7.720372E+00   1.158182E+01   6.987777E+00   7.215203E+00   6.274783E+00   5.838865E+00   5.923225E+00   5.829490E+00
   9.032813E+01   9.942260E+01   1.261661E+02   1.359748E+02   1.157383E+02   8.624727E+01   6.297586E+01   5.956787E+01   6.878613E+01   6.858185E+01   6.656486E+01   5.478942E+01   4.642945E+01   4.417895E+01   4.679462E+01   5.331157E+01   4.590105E+01   4.054723E+01   3.084789E+01   2.648431E+01   2.655097E+01   2.734795E+01   2.734098E+01   2.391686E+01   1.990321E+01   1.742892E+01   1.802590E+01   1.852476E+01   1.758461E+01   1.505966E+01   1.340574E+01   1.118633E+01   1.088495E+01   1.048089E+01   1.033153E+01   9.709683E+00   8.603898E+00   8.328371E+00   7.220854E+00   7.667512E+00   6.987777E+00   1.020027E+01   6.059407E+00   5.913736E+00   5.349862E+00   5.434542E+00   5.415626E+00
   8.475238E+01   9.329674E+01   1.184117E+02   1.276433E+02   1.086727E+02   8.100421E+01   5.916373E+01   5.597741E+01   6.465814E+01   6.448444E+01   6.260702E+01   5.154843E+01   4.369707E+01   4.159236E+01   4.406879E+01   5.022171E+01   4.325474E+01   3.822246E+01   2.908905E+01   2.498269E+01   2.505377E+01   2.581404E+01   2.581567E+01   2.258973E+01   1.880477E+01   1.647225E+01   1.704181E+01   1.751885E+01   1.663469E+01   1.425021E+01   1.268860E+01   1.059060E+01   1.030798E+01   9.928042E+00   9.789087E+00   9.202156E+00   8.101884E+00   7.936817E+00   6.886013E+00   7.141322E+00   7.215203E+00   6.059407E+00   9.481057E+00   5.056133E+00   5.204413E+00   5.132108E+00   5.119193E+00
   7.438634E+01   8.189469E+01   1.039562E+02   1.120823E+02   9.544654E+01   7.116474E+01   5.199128E+01   4.920459E+01   5.685068E+01   5.671374E+01   5.507906E+01   4.536465E+01   3.846737E+01   3.662613E+01   3.881895E+01   4.425247E+01   3.812580E+01   3.370145E+01   2.565690E+01   2.204237E+01   2.211223E+01   2.279041E+01   2.279901E+01   1.995627E+01   1.661774E+01   1.456106E+01   1.506918E+01   1.549573E+01   1.471798E+01   1.261178E+01   1.123268E+01   9.377755E+00   9.129860E+00   8.795703E+00   8.674802E+00   8.156653E+00   7.183123E+00   6.986691E+00   6.141856E+00   6.367961E+00   6.274783E+00   5.913736E+00   5.056133E+00   7.882888E+00   4.124909E+00   4.673827E+00   4.519467E+00
   6.813020E+01   7.501465E+01   9.523611E+01   1.026989E+02   8.747489E+01   6.523763E+01   4.767318E+01   4.512944E+01   5.215573E+01   5.204366E+01   5.055777E+01   4.165327E+01   3.533081E+01   3.364968E+01   3.567472E+01   4.067986E+01   3.505835E+01   3.099965E+01   2.360738E+01   2.028790E+01   2.035836E+01   2.098893E+01   2.100302E+01   1.838961E+01   1.531766E+01   1.342582E+01   1.389836E+01   1.429585E+01   1.358203E+01   1.164145E+01   1.037102E+01   8.660399E+00   8.433506E+00   8.126869E+00   8.017068E+00   7.539910E+00   6.641497E+00   6.461346E+00   5.636110E+00   5.919524E+00   5.838865E+00   5.349862E+00   5.204413E+00   4.124909E+00   6.818759E+00   3.869868E+00   4.297645E+00
   6.813463E+01   7.502638E+01   9.526327E+01   1.027451E+02   8.753186E+01   6.529557E+01   4.772685E+01   4.519099E+01   5.223944E+01   5.213982E+01   5.066445E+01   4.175285E+01   3.542514E+01   3.374887E+01   3.578965E+01   4.082191E+01   3.519067E+01   3.112573E+01   2.371030E+01   2.038227E+01   2.045883E+01   2.109829E+01   2.111825E+01   1.849558E+01   1.541016E+01   1.351060E+01   1.398990E+01   1.439385E+01   1.367864E+01   1.172712E+01   1.044975E+01   8.728040E+00   8.501292E+00   8.194101E+00   8.085186E+00   7.605579E+00   6.700767E+00   6.520404E+00   5.688823E+00   5.934410E+00   5.923225E+00   5.434542E+00   5.132108E+00   4.673827E+00   3.869868E+00   6.774593E+00   3.882797E+00
   6.694257E+01   7.372006E+01   9.361588E+01   1.009839E+02   8.604737E+01   6.420211E+01   4.693779E+01   4.445353E+01   5.139829E+01   5.131169E+01   4.987172E+01   4.111009E+01   3.488867E+01   3.324619E+01   3.526536E+01   4.023377E+01   3.469254E+01   3.069329E+01   2.338708E+01   2.010974E+01   2.019045E+01   2.082670E+01   2.085160E+01   1.826658E+01   1.522315E+01   1.334994E+01   1.382693E+01   1.422960E+01   1.352567E+01   1.159854E+01   1.033733E+01   8.635830E+00   8.413189E+00   8.110886E+00   8.004675E+00   7.531274E+00   6.636567E+00   6.459168E+00   5.636460E+00   5.880879E+00   5.829490E+00   5.415626E+00   5.119193E+00   4.519467E+00   4.297645E+00   3.882797E+00   6.809483E+00
