-7.301074722242147939e-06 -8.841029240239392593e-06 -8.523803599471625040e-06 -8.395757052203961087e-06 -1.008856213305002410e-05 -1.475811860623656713e-05 -2.361185797962033492e-05 -3.086711416028573826e-05 -2.609123458899082596e-05 3.313329918487959846e-05 5.400194122392655994e-04 4.410418867737270616e-05 -4.353020584567221160e-05 -4.909293905012726637e-05 -5.226470875810905990e-05 -4.160070266102692621e-05 -4.154710262080607938e-05 -4.491230551219764576e-05 -5.546444715210350779e-05 -6.699419900177303001e-05 -6.734008551671804470e-05 -7.579072008352903667e-05 -7.379219183150523081e-05 -8.166953183893705997e-05 -8.658194850405949135e-05 -8.838238098187019222e-05 -9.123487844325005368e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.545007678289929674e-06 -1.038366349370741801e-05 -1.004721380229787270e-05 -9.907299296196775900e-06 -1.174574839754398844e-05 -1.588335463707496911e-05 -2.295068822292702099e-05 -3.564354968408702288e-05 -3.449235873952603523e-05 -3.110427762353396312e-05 4.410418867737268584e-05 7.796421906820697302e-04 6.269061539007809991e-05 -5.341737596015203520e-05 -6.482840933689488865e-05 -5.956472882353867145e-05 -5.482838940860754347e-05 -5.577783856037915307e-05 -6.827283069946139338e-05 -8.270216579011376978e-05 -8.382922060185521017e-05 -9.497314758149911855e-05 -9.276140840940773498e-05 -1.033131673854599764e-04 -1.102829763282983850e-04 -1.130067232218786064e-04 -1.175412804653852284e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.061756787968161149e-05 -1.294642461737248537e-05 -1.256667053165703354e-05 -1.244859373562754422e-05 -1.479895726775216715e-05 -1.978217599138101907e-05 -2.649062850018748708e-05 -3.750691482951729858e-05 -4.245258784307511993e-05 -4.353381276144503096e-05 -4.353020584567221838e-05 6.269061539007809991e-05 1.163097260755474377e-03 8.451981130823961973e-05 -7.583968982527340425e-05 -7.895082685595323504e-05 -8.452352427384828319e-05 -7.956758552334983604e-05 -9.135568051779486133e-05 -1.095294926980091828e-04 -1.117796061192329445e-04 -1.275881811908780960e-04 -1.249243077538115827e-04 -1.401262835665985536e-04 -1.506959724747298189e-04 -1.547542179999483909e-04 -1.623016606417846351e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.032542163900444067e-05 -1.261654301823346114e-05 -1.227391403238490490e-05 -1.220243366792361287e-05 -1.457435884755527930e-05 -1.951338385475709700e-05 -2.581378722235534864e-05 -3.416982312610733138e-05 -3.558132092772232804e-05 -4.309954427473974766e-05 -4.909293905012730703e-05 -5.341737596015187935e-05 8.451981130823974170e-05 1.381764118478766247e-03 8.912982567503780146e-05 -7.427519044185464472e-05 -9.017772609062809372e-05 -9.801505001460735357e-05 -1.022960797558261002e-04 -1.143446706025287362e-04 -1.157137568009933146e-04 -1.326812868002257386e-04 -1.305297198179212212e-04 -1.474264799434147168e-04 -1.595467734922165594e-04 -1.644389363208110730e-04 -1.735214284740858501e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.136379448454910038e-05 -1.390562719157547457e-05 -1.355234121120126977e-05 -1.350705793413120107e-05 -1.619878170004730586e-05 -2.179795831369420216e-05 -2.889887017538996582e-05 -3.777599330825477094e-05 -3.639329562533850812e-05 -3.998763112124290823e-05 -5.226470875810899214e-05 -6.482840933689487510e-05 -7.583968982527339070e-05 8.912982567503788278e-05 1.376707754273971641e-03 7.494595337942420250e-05 -9.177503513563433257e-05 -1.128437273420993404e-04 -1.381032589164241510e-04 -1.437631894716678328e-04 -1.368391370483478854e-04 -1.556029969616913350e-04 -1.534356765915966567e-04 -1.743867328227624136e-04 -1.898833581446669565e-04 -1.965496569566161061e-04 -2.084476204159688216e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.049475426695705384e-05 -1.285310616057471453e-05 -1.254682536359369691e-05 -1.252770940414505201e-05 -1.505986753789914314e-05 -2.034061690902309429e-05 -2.708387428530825795e-05 -3.543793730337248303e-05 -3.373515556718776140e-05 -3.453490723948425382e-05 -4.160070266102698720e-05 -5.956472882353884085e-05 -7.895082685595332991e-05 -7.427519044185454985e-05 7.494595337942417540e-05 1.219923479593369936e-03 8.091768236295776183e-05 -9.933130610855370819e-05 -1.368062617389115547e-04 -1.621609043838627808e-04 -1.429899612034131917e-04 -1.534622892289896239e-04 -1.503902008150990891e-04 -1.715146525876321514e-04 -1.878001837359737666e-04 -1.954314761608903729e-04 -2.081016743612706065e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.102489007708934376e-05 -1.353736116241810702e-05 -1.324130200373132605e-05 -1.325590304517271376e-05 -1.599312275532818110e-05 -2.169196782720761061e-05 -2.903600413945196936e-05 -3.821221438086059045e-05 -3.643457796792125454e-05 -3.688158382537438549e-05 -4.154710262080609970e-05 -5.482838940860754347e-05 -8.452352427384818832e-05 -9.017772609062803951e-05 -9.177503513563434613e-05 8.091768236295768051e-05 1.590027595292385415e-03 1.133134680300272953e-04 -1.407865376104985757e-04 -1.876640414488369682e-04 -1.894978418648639318e-04 -1.856997185337022356e-04 -1.728336945769484235e-04 -1.960692381541090596e-04 -2.157224120041210111e-04 -2.254147609867238652e-04 -2.416095356920301468e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.160759782334339296e-05 -1.429828299204690963e-05 -1.401967209398030182e-05 -1.407967667719296263e-05 -1.705860676861762129e-05 -2.323966058989400992e-05 -3.125771167398263959e-05 -4.138298397666787058e-05 -3.965322577676774600e-05 -4.023813380984013081e-05 -4.491230551219765931e-05 -5.577783856037924116e-05 -7.956758552334986315e-05 -9.801505001460742133e-05 -1.128437273420993675e-04 -9.933130610855380306e-05 1.133134680300271327e-04 2.147942930051904321e-03 1.680979139487382508e-04 -1.964071285610372822e-04 -2.236681954666418963e-04 -2.479517394698182216e-04 -2.129746530106526562e-04 -2.288882933267310496e-04 -2.506793113440766762e-04 -2.623895606332209162e-04 -2.833296468022652548e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.370328759400820970e-05 -1.694167845147970505e-05 -1.665964202697950753e-05 -1.679200408865668084e-05 -2.044136814231952573e-05 -2.798285167618915837e-05 -3.782114248104960535e-05 -5.035054463977289466e-05 -4.848527452274114228e-05 -4.949536959442865636e-05 -5.546444715210350102e-05 -6.827283069946129851e-05 -9.135568051779476646e-05 -1.022960797558261002e-04 -1.381032589164239884e-04 -1.368062617389113650e-04 -1.407865376104984944e-04 1.680979139487383050e-04 3.402028678032808801e-03 2.497656203309798258e-04 -2.650320229137936444e-04 -3.268990540447635259e-04 -3.175136160893387324e-04 -3.168143410331854216e-04 -3.315419525966795187e-04 -3.446337822889409337e-04 -3.739777624464272294e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.604304662810882649e-05 -1.985214684096314817e-05 -1.957578313232437810e-05 -1.978454494739280957e-05 -2.413961037377494062e-05 -3.313143384378899019e-05 -4.489848921013142575e-05 -5.991662179066526854e-05 -5.794607963180269523e-05 -5.946355441407608663e-05 -6.699419900177315198e-05 -8.270216579011371557e-05 -1.095294926980092099e-04 -1.143446706025291970e-04 -1.437631894716678328e-04 -1.621609043838628350e-04 -1.876640414488370766e-04 -1.964071285610375804e-04 2.497656203309799885e-04 5.004951593767839255e-03 3.010525118574076996e-04 -3.758348314757988776e-04 -4.073176639390341529e-04 -4.590996302727228234e-04 -4.435858662938290732e-04 -4.407418002125684364e-04 -4.753144880991418976e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.505516972876396248e-05 -1.876774460280871033e-05 -1.858444272138742669e-05 -1.889379790200797107e-05 -2.324749136416863853e-05 -3.217030466876060309e-05 -4.394380896490101694e-05 -5.914799551493217565e-05 -5.743274915066895068e-05 -5.926760558802032309e-05 -6.734008551671807181e-05 -8.382922060185527794e-05 -1.117796061192329580e-04 -1.157137568009934501e-04 -1.368391370483479667e-04 -1.429899612034133273e-04 -1.894978418648638775e-04 -2.236681954666419234e-04 -2.650320229137934818e-04 3.010525118574076454e-04 5.296005415811207845e-03 2.722161688873792171e-04 -3.996819819009676897e-04 -5.016475958675404526e-04 -5.508639761204384535e-04 -5.028601717008279737e-04 -5.210133721916661255e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.608847982809521443e-05 -2.014782540272053965e-05 -2.002982139748499293e-05 -2.046183577730611346e-05 -2.532881510929429919e-05 -3.526382399095401852e-05 -4.845279200770954763e-05 -6.560168621186341200e-05 -6.396823308780508752e-05 -6.632350919644748014e-05 -7.579072008352896891e-05 -9.497314758149919987e-05 -1.275881811908781774e-04 -1.326812868002258470e-04 -1.556029969616912537e-04 -1.534622892289895968e-04 -1.856997185337022085e-04 -2.479517394698181132e-04 -3.268990540447635801e-04 -3.758348314757988234e-04 2.722161688873795966e-04 5.597327775561401590e-03 2.403374738260056662e-04 -5.457816310228603323e-04 -6.541308802023383705e-04 -6.827009273603435249e-04 -6.568738738062252771e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.542591242318389831e-05 -1.928110684689456292e-05 -1.921994949719751439e-05 -1.967166808976201860e-05 -2.435710848160358707e-05 -3.394302781704929277e-05 -4.668930405261190447e-05 -6.322743732192090079e-05 -6.192623379550880761e-05 -6.443538011074938341e-05 -7.379219183150506818e-05 -9.276140840940761301e-05 -1.249243077538115284e-04 -1.305297198179210315e-04 -1.534356765915967380e-04 -1.503902008150993059e-04 -1.728336945769489113e-04 -2.129746530106523851e-04 -3.175136160893391661e-04 -4.073176639390338276e-04 -3.996819819009679608e-04 2.403374738260061812e-04 5.821541043466050593e-03 2.696964068502113857e-04 -6.198298791944938102e-04 -7.078718750240972331e-04 -7.493529822951781449e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
